id,customer_id,event_amount,event_ts
1,1,82.15,2026-05-02 10:00:00
2,1,19.40,2026-05-02 10:01:00
3,1,105.20,2026-05-02 10:02:00
4,1,44.90,2026-05-02 10:03:00
5,1,77.30,2026-05-02 10:04:00
6,1,18.00,2026-05-02 10:05:00
7,1,66.60,2026-05-02 10:06:00
8,1,91.10,2026-05-02 10:07:00
9,1,12.70,2026-05-02 10:08:00
10,1,53.50,2026-05-02 10:09:00
11,1,81.00,2026-05-02 10:10:00
12,1,28.45,2026-05-02 10:11:00
13,1,73.25,2026-05-02 10:12:00
14,1,95.80,2026-05-02 10:13:00
15,1,11.15,2026-05-02 10:14:00
16,1,64.55,2026-05-02 10:15:00
17,2,22.10,2026-05-02 10:16:00
18,3,31.25,2026-05-02 10:17:00
19,4,42.30,2026-05-02 10:18:00
20,5,55.45,2026-05-02 10:19:00
21,6,61.50,2026-05-02 10:20:00
22,7,72.65,2026-05-02 10:21:00
23,8,83.70,2026-05-02 10:22:00
24,9,94.85,2026-05-02 10:23:00
25,10,15.95,2026-05-02 10:24:00
